 

stn;time;gre000z0;tre200s0;sre000z0
STG;202408290900;634;24.0;10
STG;202408290910;656;24.2;10
STG;202408290920;673;24.1;10
STG;202408290930;691;23.9;10
STG;202408290940;707;23.5;10
STG;202408290950;722;23.9;10
STG;202408291000;735;23.8;10
STG;202408291010;747;24.3;10
STG;202408291020;760;24.4;10
STG;202408291030;769;24.7;10
STG;202408291040;776;24.8;10
STG;202408291050;783;25.0;10
STG;202408291100;787;25.0;10
STG;202408291110;790;25.4;10
STG;202408291120;790;25.2;10
STG;202408291130;789;25.3;10
STG;202408291140;788;25.3;10
STG;202408291150;787;25.7;10
STG;202408291200;780;25.7;10
STG;202408291210;776;25.4;10
STG;202408291220;771;25.7;10
STG;202408291230;767;25.3;10
STG;202408291240;758;25.5;10
STG;202408291250;750;25.9;10
STG;202408291300;738;26.0;10
STG;202408291310;726;25.8;10
STG;202408291320;711;25.9;10
STG;202408291330;693;26.4;10
STG;202408291340;671;25.9;10
STG;202408291350;656;26.3;10
STG;202408291400;633;26.1;10
STG;202408291410;611;26.3;10
STG;202408291420;589;26.3;10
STG;202408291430;564;26.4;10
STG;202408291440;538;26.2;10
STG;202408291450;511;26.3;10
STG;202408291500;486;26.3;10
STG;202408291510;450;26.2;10
STG;202408291520;436;26.3;10
STG;202408291530;412;26.1;10
STG;202408291540;381;26.3;10
STG;202408291550;353;26.1;10
STG;202408291600;319;25.9;10
STG;202408291610;289;25.5;10
STG;202408291620;260;25.1;10
STG;202408291630;230;25.9;10
STG;202408291640;202;25.2;10
STG;202408291650;175;25.0;10
STG;202408291700;148;24.7;10
STG;202408291710;120;24.2;10
STG;202408291720;91;23.8;10
STG;202408291730;67;23.6;10
STG;202408291740;46;23.0;10
STG;202408291750;27;22.7;2
STG;202408291800;7;22.0;0
STG;202408291810;1;21.7;0
STG;202408291820;0;21.4;0
STG;202408291830;0;20.7;0
STG;202408291840;0;20.7;0
STG;202408291850;0;20.9;0
STG;202408291900;0;20.8;0
STG;202408291910;0;21.3;0
STG;202408291920;0;20.3;0
STG;202408291930;0;20.6;0
STG;202408291940;0;20.6;0
STG;202408291950;0;22.3;0
STG;202408292000;0;20.5;0
STG;202408292010;0;21.2;0
STG;202408292020;0;21.1;0
STG;202408292030;0;21.3;0
STG;202408292040;0;21.3;0
STG;202408292050;0;21.3;0
STG;202408292100;0;21.4;0
STG;202408292110;0;21.2;0
STG;202408292120;0;21.5;0
STG;202408292130;0;21.3;0
STG;202408292140;0;21.0;0
STG;202408292150;0;21.2;0
STG;202408292200;0;21.4;0
STG;202408292210;0;20.9;0
STG;202408292220;0;20.7;0
STG;202408292230;0;20.7;0
STG;202408292240;0;20.9;0
STG;202408292250;0;20.3;0
STG;202408292300;0;21.2;0
STG;202408292310;0;19.5;0
STG;202408292320;0;19.9;0
STG;202408292330;0;19.6;0
STG;202408292340;0;19.7;0
STG;202408292350;0;20.1;0
STG;202408300000;0;19.2;0
STG;202408300010;0;19.8;0
STG;202408300020;0;19.6;0
STG;202408300030;0;19.9;0
STG;202408300040;0;19.4;0
STG;202408300050;0;19.4;0
STG;202408300100;0;19.1;0
STG;202408300110;0;19.4;0
STG;202408300120;0;19.1;0
STG;202408300130;0;19.0;0
STG;202408300140;0;18.6;0
STG;202408300150;0;19.0;0
STG;202408300200;0;18.7;0
STG;202408300210;0;19.1;0
STG;202408300220;0;18.6;0
STG;202408300230;0;19.1;0
STG;202408300240;0;19.0;0
STG;202408300250;0;19.4;0
STG;202408300300;0;19.1;0
STG;202408300310;0;18.8;0
STG;202408300320;0;18.3;0
STG;202408300330;0;19.0;0
STG;202408300340;0;18.9;0
STG;202408300350;0;19.4;0
STG;202408300400;0;18.6;0
STG;202408300410;0;18.5;0
STG;202408300420;0;18.6;0
STG;202408300430;0;18.6;0
STG;202408300440;2;18.4;0
STG;202408300450;7;18.3;0
STG;202408300500;18;18.3;0
STG;202408300510;32;18.2;0
STG;202408300520;52;19.5;4
STG;202408300530;59;18.7;2
STG;202408300540;69;18.4;1
STG;202408300550;82;18.4;2
STG;202408300600;116;17.5;10
STG;202408300610;130;19.0;10
STG;202408300620;118;19.0;8
STG;202408300630;148;19.3;10
STG;202408300640;191;19.7;10
STG;202408300650;249;20.3;10
STG;202408300700;313;21.0;10
STG;202408300710;353;21.6;10
STG;202408300720;359;20.3;10
STG;202408300730;393;21.6;10
STG;202408300740;416;21.6;10
STG;202408300750;446;21.6;10
STG;202408300800;479;22.1;10
STG;202408300810;512;22.1;10
STG;202408300820;539;22.3;10
STG;202408300830;558;21.5;10
STG;202408300840;571;22.0;10
STG;202408300850;610;22.1;10
STG;202408300900;630;22.5;10
STG;202408300910;610;22.5;10
STG;202408300920;647;22.5;10
STG;202408300930;676;22.9;10
STG;202408300940;663;23.1;10
STG;202408300950;565;23.2;10
STG;202408301000;659;23.4;10
STG;202408301010;669;23.3;10
STG;202408301020;683;23.5;10
STG;202408301030;732;23.9;10
STG;202408301040;752;24.3;10
STG;202408301050;720;23.9;10
STG;202408301100;749;24.3;10
STG;202408301110;762;24.5;10
STG;202408301120;737;24.2;10
STG;202408301130;781;24.1;10
STG;202408301140;791;24.2;10
STG;202408301150;799;24.7;10
STG;202408301200;780;24.9;10
STG;202408301210;756;24.6;10
STG;202408301220;749;24.8;10
STG;202408301230;725;24.7;10
STG;202408301240;744;25.2;10
STG;202408301250;740;25.4;10
STG;202408301300;730;25.1;10
STG;202408301310;710;25.4;10
STG;202408301320;692;25.3;10
STG;202408301330;674;25.4;10
STG;202408301340;657;25.5;10
STG;202408301350;635;25.8;10
STG;202408301400;616;25.6;10
STG;202408301410;595;25.5;10
STG;202408301420;571;25.8;10
STG;202408301430;550;25.6;10
STG;202408301440;526;25.8;10
STG;202408301450;501;25.8;10
STG;202408301500;477;25.6;10
STG;202408301510;452;25.4;10
STG;202408301520;424;25.7;10
STG;202408301530;396;25.5;10
STG;202408301540;368;25.3;10
STG;202408301550;341;25.3;10
STG;202408301600;310;25.5;10
STG;202408301610;280;25.6;10
STG;202408301620;250;25.4;10
STG;202408301630;221;25.2;10
STG;202408301640;173;25.5;10
STG;202408301650;128;24.1;10
STG;202408301700;111;24.5;10
STG;202408301710;94;23.7;10
STG;202408301720;55;23.6;5
STG;202408301730;25;23.0;0
STG;202408301740;22;22.8;0
STG;202408301750;12;22.3;0
STG;202408301800;5;22.2;0
STG;202408301810;1;21.9;0
STG;202408301820;0;22.2;0
STG;202408301830;0;22.2;0
STG;202408301840;0;22.1;0
STG;202408301850;0;22.1;0
STG;202408301900;0;21.8;0
STG;202408301910;0;21.8;0
STG;202408301920;0;21.6;0
STG;202408301930;0;21.9;0
STG;202408301940;0;21.9;0
STG;202408301950;0;21.9;0
STG;202408302000;0;21.8;0
STG;202408302010;0;21.4;0
STG;202408302020;0;21.5;0
STG;202408302030;0;21.6;0
STG;202408302040;0;21.4;0
STG;202408302050;0;21.5;0
STG;202408302100;0;20.8;0
STG;202408302110;0;20.7;0
STG;202408302120;0;20.8;0
STG;202408302130;0;21.0;0
STG;202408302140;0;21.0;0
STG;202408302150;0;20.8;0
STG;202408302200;0;20.6;0
STG;202408302210;0;20.5;0
STG;202408302220;0;20.4;0
STG;202408302230;0;20.1;0
STG;202408302240;0;20.2;0
STG;202408302250;0;20.3;0
STG;202408302300;0;20.5;0
STG;202408302310;0;19.0;0
STG;202408302320;0;19.9;0
STG;202408302330;0;19.8;0
STG;202408302340;0;19.9;0
STG;202408302350;0;19.6;0
STG;202408310000;0;19.6;0
STG;202408310010;0;19.4;0
STG;202408310020;0;19.7;0
STG;202408310030;0;20.1;0
STG;202408310040;0;20.1;0
STG;202408310050;0;20.2;0
STG;202408310100;0;20.0;0
STG;202408310110;0;19.8;0
STG;202408310120;0;20.1;0
STG;202408310130;0;19.6;0
STG;202408310140;0;19.8;0
STG;202408310150;0;19.4;0
STG;202408310200;0;19.4;0
STG;202408310210;0;19.5;0
STG;202408310220;0;19.2;0
STG;202408310230;0;19.2;0
STG;202408310240;0;19.0;0
STG;202408310250;0;19.1;0
STG;202408310300;0;18.0;0
STG;202408310310;0;18.9;0
STG;202408310320;0;19.0;0
STG;202408310330;0;18.6;0
STG;202408310340;0;18.5;0
STG;202408310350;0;18.3;0
STG;202408310400;0;18.1;0
STG;202408310410;0;18.0;0
STG;202408310420;0;18.1;0
STG;202408310430;0;18.1;0
STG;202408310440;0;17.6;0
STG;202408310450;3;18.0;0
STG;202408310500;6;17.6;0
STG;202408310510;11;17.7;0
STG;202408310520;18;17.3;0
STG;202408310530;25;17.4;0
STG;202408310540;37;17.6;0
STG;202408310550;51;17.7;0
STG;202408310600;72;18.2;0
STG;202408310610;90;18.9;0
STG;202408310620;128;18.2;4
STG;202408310630;129;18.7;2
STG;202408310640;225;19.4;10
STG;202408310650;285;19.2;10
STG;202408310700;326;19.5;10
STG;202408310710;339;19.5;10
STG;202408310720;327;19.5;9
STG;202408310730;406;20.1;9
STG;202408310740;444;20.2;10
STG;202408310750;464;20.8;10
STG;202408310800;465;20.9;10
STG;202408310810;474;21.0;9
STG;202408310820;490;21.1;10
STG;202408310830;560;21.1;10
STG;202408310840;576;21.6;10
STG;202408310850;602;21.6;10
STG;202408310900;613;21.6;10
STG;202408310910;635;21.9;10
STG;202408310920;662;22.1;10
STG;202408310930;686;22.5;10
STG;202408310940;673;22.6;10
STG;202408310950;635;22.7;10
STG;202408311000;703;22.9;10
STG;202408311010;700;23.2;10
STG;202408311020;695;23.2;10
STG;202408311030;786;23.5;10
STG;202408311040;724;23.7;10
STG;202408311050;689;23.5;10
STG;202408311100;644;23.8;10
STG;202408311110;670;23.9;10
STG;202408311120;675;24.4;10
STG;202408311130;710;23.7;10
STG;202408311140;617;24.0;10
STG;202408311150;620;23.9;10
STG;202408311200;696;23.9;10
STG;202408311210;702;24.5;10
STG;202408311220;771;24.5;10
STG;202408311230;779;25.4;10
STG;202408311240;727;24.9;10
STG;202408311250;656;24.9;10
STG;202408311300;698;25.0;10
STG;202408311310;684;25.4;10
STG;202408311320;702;25.8;10
STG;202408311330;702;25.9;10
STG;202408311340;680;26.0;10
STG;202408311350;656;26.0;10
STG;202408311400;614;26.0;10
STG;202408311410;594;26.2;10
STG;202408311420;562;26.4;10
STG;202408311430;502;26.2;10
STG;202408311440;411;26.1;10
STG;202408311450;423;26.2;10
STG;202408311500;471;26.3;10
STG;202408311510;347;26.0;10
STG;202408311520;320;26.2;10
STG;202408311530;262;25.9;9
STG;202408311540;272;26.1;10
STG;202408311550;325;25.9;10
STG;202408311600;310;25.9;10
STG;202408311610;231;25.6;10
STG;202408311620;202;25.6;10
STG;202408311630;186;25.4;10
STG;202408311640;167;25.6;10
STG;202408311650;146;24.7;10
STG;202408311700;134;25.2;10
STG;202408311710;80;24.8;7
STG;202408311720;59;24.3;0
STG;202408311730;38;23.9;0
STG;202408311740;21;23.4;0
STG;202408311750;12;22.9;0
STG;202408311800;4;22.5;0
STG;202408311810;0;22.5;0
STG;202408311820;0;22.3;0
STG;202408311830;0;21.9;0
STG;202408311840;0;21.7;0
STG;202408311850;0;21.6;0
STG;202408311900;0;21.9;0
STG;202408311910;0;21.5;0
STG;202408311920;0;21.6;0
STG;202408311930;0;21.4;0
STG;202408311940;0;21.5;0
STG;202408311950;0;20.9;0
STG;202408312000;0;21.2;0
STG;202408312010;0;21.3;0
STG;202408312020;0;20.9;0
STG;202408312030;0;20.7;0
STG;202408312040;0;20.9;0
STG;202408312050;0;20.5;0
STG;202408312100;0;20.0;0
STG;202408312110;0;20.7;0
STG;202408312120;0;20.0;0
STG;202408312130;0;20.2;0
STG;202408312140;0;20.1;0
STG;202408312150;0;19.7;0
STG;202408312200;0;19.5;0
STG;202408312210;0;19.5;0
STG;202408312220;0;19.6;0
STG;202408312230;0;20.0;0
STG;202408312240;0;20.5;0
STG;202408312250;0;20.4;0
STG;202408312300;0;19.8;0
STG;202408312310;0;20.0;0
STG;202408312320;0;20.5;0
STG;202408312330;0;20.3;0
STG;202408312340;0;19.5;0
STG;202408312350;0;19.8;0
STG;202409010000;0;20.0;0
STG;202409010010;0;20.1;0
STG;202409010020;0;20.5;0
STG;202409010030;0;20.0;0
STG;202409010040;0;20.5;0
STG;202409010050;0;20.3;0
STG;202409010100;0;19.8;0
STG;202409010110;0;20.4;0
STG;202409010120;0;20.2;0
STG;202409010130;0;19.9;0
STG;202409010140;0;19.8;0
STG;202409010150;0;20.0;0
STG;202409010200;0;20.0;0
STG;202409010210;0;19.2;0
STG;202409010220;0;19.9;0
STG;202409010230;0;20.0;0
STG;202409010240;0;19.6;0
STG;202409010250;0;19.6;0
STG;202409010300;0;19.3;0
STG;202409010310;0;18.9;0
STG;202409010320;0;19.2;0
STG;202409010330;0;18.9;0
STG;202409010340;0;18.8;0
STG;202409010350;0;18.9;0
STG;202409010400;0;18.7;0
STG;202409010410;0;18.9;0
STG;202409010420;0;19.1;0
STG;202409010430;0;19.1;0
STG;202409010440;0;18.9;0
STG;202409010450;2;19.1;0
STG;202409010500;6;18.8;0
STG;202409010510;13;18.8;0
STG;202409010520;21;18.4;0
STG;202409010530;28;18.2;0
STG;202409010540;33;18.0;0
STG;202409010550;44;18.2;0
STG;202409010600;62;18.0;0
STG;202409010610;90;18.1;0
STG;202409010620;128;18.4;0
STG;202409010630;243;18.8;9
STG;202409010640;290;19.5;10
STG;202409010650;303;19.1;10
STG;202409010700;329;19.3;10
STG;202409010710;360;19.8;10
STG;202409010720;389;20.2;10
STG;202409010730;383;20.4;10
STG;202409010740;437;20.6;10
STG;202409010750;451;20.8;10
STG;202409010800;489;21.2;10
STG;202409010810;511;21.5;10
STG;202409010820;531;21.6;10
STG;202409010830;553;21.9;10
STG;202409010840;571;21.9;10
STG;202409010850;604;22.5;10
STG;202409010900;615;22.2;10
STG;202409010910;639;22.2;10
STG;202409010920;658;22.6;10
STG;202409010930;645;22.4;10
STG;202409010940;663;22.9;10
STG;202409010950;701;22.7;10
STG;202409011000;734;22.8;10
STG;202409011010;749;22.9;10
STG;202409011020;766;23.6;10
STG;202409011030;791;23.3;10
STG;202409011040;789;23.3;10
STG;202409011050;799;23.8;10
STG;202409011100;798;23.8;10
STG;202409011110;794;24.1;10
STG;202409011120;790;24.2;10
STG;202409011130;789;23.8;10
STG;202409011140;786;24.1;10
STG;202409011150;779;24.2;10
STG;202409011200;777;24.3;10
STG;202409011210;772;24.8;10
STG;202409011220;763;24.2;10
STG;202409011230;761;24.6;10
STG;202409011240;749;24.5;10
STG;202409011250;484;24.1;6
STG;202409011300;91;23.3;0
STG;202409011310;97;23.4;0
STG;202409011320;167;23.5;2
STG;202409011330;541;25.0;10
STG;202409011340;661;24.9;10
STG;202409011350;616;25.3;10
STG;202409011400;570;25.2;10
STG;202409011410;288;24.5;5
STG;202409011420;349;25.2;8
STG;202409011430;534;25.7;10
STG;202409011440;417;25.4;9
STG;202409011450;129;24.6;0
STG;202409011500;92;23.4;0
STG;202409011510;95;23.0;0
STG;202409011520;84;23.0;0
STG;202409011530;73;22.6;0
STG;202409011540;66;23.1;0
STG;202409011550;60;22.2;0
STG;202409011600;76;21.9;0
STG;202409011610;249;22.7;9
STG;202409011620;253;21.9;10
STG;202409011630;207;22.6;10
STG;202409011640;123;22.6;4
STG;202409011650;67;22.2;0
STG;202409011700;34;21.9;0
STG;202409011710;27;21.8;0
STG;202409011720;20;22.1;0
STG;202409011730;12;23.0;0
STG;202409011740;6;23.0;0
STG;202409011750;2;23.0;0
STG;202409011800;0;23.3;0
STG;202409011810;0;22.7;0
STG;202409011820;0;22.7;0
STG;202409011830;0;22.2;0
STG;202409011840;0;22.3;0
STG;202409011850;0;21.6;0
STG;202409011900;0;21.0;0
STG;202409011910;0;20.4;0
STG;202409011920;0;20.0;0
STG;202409011930;0;19.7;0
STG;202409011940;0;19.3;0
STG;202409011950;0;19.0;0
STG;202409012000;0;19.5;0
STG;202409012010;0;19.3;0
STG;202409012020;0;19.8;0
STG;202409012030;0;19.8;0
STG;202409012040;0;19.7;0
STG;202409012050;0;19.6;0
STG;202409012100;0;18.9;0
STG;202409012110;0;18.6;0
STG;202409012120;0;17.9;0
STG;202409012130;0;18.1;0
STG;202409012140;0;18.0;0
STG;202409012150;0;17.1;0
STG;202409012200;0;17.3;0
STG;202409012210;0;17.5;0
STG;202409012220;0;18.3;0
STG;202409012230;0;18.0;0
STG;202409012240;0;17.4;0
STG;202409012250;0;17.3;0
STG;202409012300;0;17.6;0
STG;202409012310;0;17.4;0
STG;202409012320;0;16.9;0
STG;202409012330;0;16.7;0
STG;202409012340;0;16.7;0
STG;202409012350;0;16.1;0
STG;202409020000;0;16.5;0
STG;202409020010;0;16.4;0
STG;202409020020;0;16.3;0
STG;202409020030;0;16.2;0
STG;202409020040;0;16.3;0
STG;202409020050;0;16.2;0
STG;202409020100;0;15.6;0
STG;202409020110;0;15.5;0
STG;202409020120;0;15.3;0
STG;202409020130;0;15.4;0
STG;202409020140;0;15.3;0
STG;202409020150;0;15.2;0
STG;202409020200;0;15.7;0
STG;202409020210;0;14.9;0
STG;202409020220;0;15.1;0
STG;202409020230;0;15.5;0
STG;202409020240;0;15.3;0
STG;202409020250;0;15.3;0
STG;202409020300;0;15.7;0
STG;202409020310;0;15.4;0
STG;202409020320;0;15.6;0
STG;202409020330;0;16.0;0
STG;202409020340;0;15.5;0
STG;202409020350;0;15.8;0
STG;202409020400;0;15.5;0
STG;202409020410;0;15.4;0
STG;202409020420;0;15.4;0
STG;202409020430;0;15.7;0
STG;202409020440;0;16.1;0
STG;202409020450;4;15.9;0
STG;202409020500;14;16.3;0
STG;202409020510;25;16.2;0
STG;202409020520;45;16.6;1
STG;202409020530;80;17.1;10
STG;202409020540;100;17.2;10
STG;202409020550;97;17.1;4
STG;202409020600;126;17.4;3
STG;202409020610;167;17.4;7
STG;202409020620;158;17.6;0
STG;202409020630;204;17.9;2
STG;202409020640;239;18.3;2
STG;202409020650;428;18.5;10
STG;202409020700;376;18.6;9
STG;202409020710;427;19.0;8
STG;202409020720;452;19.4;10
STG;202409020730;307;18.9;4
STG;202409020740;305;18.8;1
STG;202409020750;304;19.0;1
STG;202409020800;302;18.7;2
STG;202409020810;479;18.6;10
STG;202409020820;590;18.8;10
STG;202409020830;596;18.7;10
STG;202409020840;615;18.4;10
STG;202409020850;624;19.3;10
STG;202409020900;603;19.3;10
STG;202409020910;448;19.2;9
STG;202409020920;315;19.1;0
STG;202409020930;323;19.5;0
STG;202409020940;513;19.8;7
STG;202409020950;562;19.7;8
STG;202409021000;695;19.6;8
STG;202409021010;875;20.3;10
STG;202409021020;544;19.4;7
STG;202409021030;565;19.2;6
STG;202409021040;492;19.0;1
STG;202409021050;549;19.2;2
STG;202409021100;745;20.0;10
STG;202409021110;614;19.7;6
STG;202409021120;413;19.9;0
STG;202409021130;437;20.2;0
STG;202409021140;568;19.8;2
STG;202409021150;565;19.8;1
STG;202409021200;495;20.4;0
STG;202409021210;396;20.1;0
STG;202409021220;386;20.3;1
STG;202409021230;457;20.4;6
STG;202409021240;675;20.3;9
STG;202409021250;810;20.9;10
STG;202409021300;687;20.4;10
STG;202409021310;725;20.9;10
STG;202409021320;530;20.3;6
STG;202409021330;418;20.5;4
STG;202409021340;412;20.8;5
STG;202409021350;351;20.5;4
STG;202409021400;258;20.4;0
STG;202409021410;284;20.8;3
STG;202409021420;199;20.6;0
STG;202409021430;195;20.9;0
STG;202409021440;232;21.3;0
STG;202409021450;230;21.5;0
STG;202409021500;133;21.5;0
STG;202409021510;109;21.2;0
STG;202409021520;126;21.1;0
STG;202409021530;228;21.3;0
STG;202409021540;427;21.6;8
STG;202409021550;410;21.4;10
STG;202409021600;330;21.6;10
STG;202409021610;287;21.7;10
STG;202409021620;262;21.7;10
STG;202409021630;198;21.0;4
STG;202409021640;224;21.3;10
STG;202409021650;173;21.1;10
STG;202409021700;81;20.5;5
STG;202409021710;79;20.3;8
STG;202409021720;58;20.0;5
STG;202409021730;28;19.4;0
STG;202409021740;16;19.1;0
STG;202409021750;8;19.0;0
STG;202409021800;3;19.2;0
STG;202409021810;0;19.4;0
STG;202409021820;0;18.9;0
STG;202409021830;0;18.6;0
STG;202409021840;0;18.5;0
STG;202409021850;0;18.3;0
STG;202409021900;0;18.5;0
STG;202409021910;0;18.6;0
STG;202409021920;0;18.6;0
STG;202409021930;0;19.0;0
STG;202409021940;0;18.6;0
STG;202409021950;0;18.5;0
STG;202409022000;0;18.7;0
STG;202409022010;0;18.4;0
STG;202409022020;0;18.4;0
STG;202409022030;0;18.4;0
STG;202409022040;0;17.7;0
STG;202409022050;0;18.1;0
STG;202409022100;0;18.1;0
STG;202409022110;0;18.1;0
STG;202409022120;0;18.4;0
STG;202409022130;0;18.2;0
STG;202409022140;0;18.1;0
STG;202409022150;0;18.4;0
STG;202409022200;0;18.1;0
STG;202409022210;0;18.9;0
STG;202409022220;0;18.3;0
STG;202409022230;0;17.9;0
STG;202409022240;0;18.3;0
STG;202409022250;0;18.0;0
STG;202409022300;0;18.2;0
STG;202409022310;0;18.3;0
STG;202409022320;0;18.1;0
STG;202409022330;0;18.1;0
STG;202409022340;0;17.8;0
STG;202409022350;0;17.7;0
STG;202409030000;0;18.1;0
STG;202409030010;0;17.7;0
STG;202409030020;0;17.7;0
STG;202409030030;0;17.8;0
STG;202409030040;0;17.7;0
STG;202409030050;0;17.7;0
STG;202409030100;0;18.1;0
STG;202409030110;0;18.0;0
STG;202409030120;0;18.0;0
STG;202409030130;0;17.8;0
STG;202409030140;0;17.9;0
STG;202409030150;0;18.0;0
STG;202409030200;0;17.8;0
STG;202409030210;0;17.9;0
STG;202409030220;0;18.0;0
STG;202409030230;0;18.0;0
STG;202409030240;0;18.1;0
STG;202409030250;0;17.4;0
STG;202409030300;0;17.5;0
STG;202409030310;0;17.9;0
STG;202409030320;0;17.6;0
STG;202409030330;0;17.5;0
STG;202409030340;0;17.8;0
STG;202409030350;0;17.6;0
STG;202409030400;0;17.2;0
STG;202409030410;0;17.1;0
STG;202409030420;0;16.9;0
STG;202409030430;0;17.0;0
STG;202409030440;0;16.9;0
STG;202409030450;2;16.9;0
STG;202409030500;8;17.0;0
STG;202409030510;16;16.9;0
STG;202409030520;38;17.0;7
STG;202409030530;60;17.2;10
STG;202409030540;84;17.3;10
STG;202409030550;112;17.4;10
STG;202409030600;139;17.0;10
STG;202409030610;166;17.9;10
STG;202409030620;196;17.8;10
STG;202409030630;225;17.8;10
STG;202409030640;254;18.0;10
STG;202409030650;284;18.3;10
STG;202409030700;313;18.4;10
STG;202409030710;354;18.7;10
STG;202409030720;427;19.9;10
STG;202409030730;519;20.6;10
STG;202409030740;415;20.1;10
STG;202409030750;355;20.2;10
STG;202409030800;431;20.4;10
STG;202409030810;334;20.2;10
STG;202409030820;535;20.6;10
STG;202409030830;552;20.9;10
STG;202409030840;573;20.7;10
STG;202409030850;593;21.0;10
STG;202409030900;608;21.3;10
STG;202409030910;638;21.4;10
STG;202409030920;670;21.6;10
STG;202409030930;695;22.1;10
STG;202409030940;722;22.2;10
STG;202409030950;692;22.3;10
STG;202409031000;535;21.7;10
STG;202409031010;406;21.6;2
STG;202409031020;420;21.8;1
STG;202409031030;416;21.8;1
STG;202409031040;594;22.4;6
STG;202409031050;762;22.1;9
STG;202409031100;718;22.7;8
STG;202409031110;236;21.5;0
STG;202409031120;252;21.6;0
STG;202409031130;305;21.7;0
STG;202409031140;421;22.1;0
STG;202409031150;580;22.4;4
STG;202409031200;823;22.6;10
STG;202409031210;681;22.8;8
STG;202409031220;604;22.9;7
STG;202409031230;459;22.7;1
STG;202409031240;398;22.8;0
STG;202409031250;385;22.7;0
STG;202409031300;408;22.8;0
STG;202409031310;427;22.9;0
STG;202409031320;451;23.0;1
STG;202409031330;375;23.2;0
STG;202409031340;325;22.9;0
STG;202409031350;309;22.9;0
STG;202409031400;301;22.9;0
STG;202409031410;358;23.0;3
STG;202409031420;318;22.8;2
STG;202409031430;210;22.4;0
STG;202409031440;204;22.6;0
STG;202409031450;212;22.7;0
STG;202409031500;216;22.7;0
STG;202409031510;215;22.9;0
STG;202409031520;257;22.6;0
STG;202409031530;459;23.4;10
STG;202409031540;393;23.5;10
STG;202409031550;351;23.7;10
STG;202409031600;222;23.5;10
STG;202409031610;283;23.5;10
STG;202409031620;191;23.3;8
STG;202409031630;97;22.7;0
STG;202409031640;88;21.7;0
STG;202409031650;81;21.6;0
STG;202409031700;64;21.6;0
STG;202409031710;50;21.2;0
STG;202409031720;36;21.1;0
STG;202409031730;25;21.1;0
STG;202409031740;26;21.4;0
STG;202409031750;13;21.2;0
STG;202409031800;2;20.9;0
